"Id","Bodegas","Nombre y año","Región","Rating","Valoraciones","Precio"
"https://www.vivino.com/ES/es/gaja-barbaresco/w/66104?year=2019&price_id=30088122","Gaja","Barbaresco 2019","Barbaresco, Italia","4,5","119 valoraciones","266,25"
"https://www.vivino.com/ES/es/elio-altare-arborina-barolo/w/1800513?year=2017&price_id=29148807","Elio Altare","Arborina Barolo 2017","Barolo, Italia","4,5","93 valoraciones","180,95"
"https://www.vivino.com/ES/es/gaja-gaia-rey-langhe/w/2410111?year=2020&price_id=30440962","Gaja","Gaia & Rey Langhe 2020","Langhe, Italia","4,5","82 valoraciones","304,54"
"https://www.vivino.com/ES/es/elio-altare-cerretta-barolo-riserva-vigna-bricco-barolo/w/1626074?year=2015&price_id=28935289","Elio Altare","Cerretta Barolo Riserva (Vigna Bricco) 2015","Barolo, Italia","4,5","65 valoraciones","207,10"
"https://www.vivino.com/ES/es/feudo-montoni-vrucara-nero-d-avola/w/2559031?year=2017&price_id=31099954","Feudo Montoni","Vrucara Nero d'Avola 2017","Sicilia, Italia","4,5","63 valoraciones","36,55"
"https://www.vivino.com/ES/es/fattoria-la-valentina-bellovedere-montepulciano-d-abruzzo-riserva/w/23381?year=2016&price_id=32034684","La Valentina","Bellovedere Montepulciano d'Abruzzo (Riserva) 2016","Montepulciano d'Abruzzo, Italia","4,5","53 valoraciones","37,70"
"https://www.vivino.com/ES/es/guerrieri-guerriero-della-terra/w/6331780?year=2018&price_id=31021445","Guerrieri","Guerriero della Terra 2018","Marche, Italia","4,4","2571 valoraciones","29,99"
"https://www.vivino.com/ES/es/san-marzano-sixty-sessantanni-old-vines-primitivo-di-manduria/w/11890?year=2018&price_id=30938346","San Marzano","60 Sessantanni Old Vines Primitivo di Manduria 2018","Primitivo di Manduria, Italia","4,4","865 valoraciones","21,99"
"https://www.vivino.com/ES/es/ornellaia-le-serre-nuove/w/22448?year=2020&price_id=30452093","Ornellaia","Le Serre Nuove 2020","Bolgheri, Italia","4,4","779 valoraciones","56,20"
"https://www.vivino.com/ES/es/tenuta-luce-luce/w/83594?year=2018&price_id=25234928","Tenuta Luce","Luce 2018","Toscana, Italia","4,4","637 valoraciones","108,90"
"https://www.vivino.com/ES/es/allegrini-amarone-della-valpolicella-classico/w/8195?year=2018&price_id=31321231","Allegrini","Amarone della Valpolicella Classico 2018","Amarone della Valpolicella Classico, Italia","4,4","596 valoraciones","72"
"https://www.vivino.com/ES/es/la-spinetta-vursu-barolo-campe/w/1160530?year=2011&price_id=19289887","La Spinetta","Vürsù Barolo Campè 2011","Barolo, Italia","4,4","411 valoraciones","163,30"
"https://www.vivino.com/ES/es/marisa-cuomo-fiorduva-costa-d-amalfi/w/1126146?year=2019&price_id=26209788","Marisa Cuomo","Fiorduva Costa d'Amalfi 2019","Costa d'Amalfi, Italia","4,4","390 valoraciones","66,80"
"https://www.vivino.com/ES/es/gaja-dagromis-barolo/w/66164?year=2018&price_id=29352681","Gaja","Dagromis Barolo 2018","Barolo, Italia","4,4","365 valoraciones","95,51"
"https://www.vivino.com/ES/es/ca-del-bosco-dosage-zero-franciacorta-vintage-collection/w/1961980?year=2017&price_id=31151995","Ca' del Bosco","Dosage Zéro Franciacorta (Vintage Collection) 2017","Franciacorta, Italia","4,4","238 valoraciones","63,90"
